Unix Timestamp,Date,day of week,Symbol,Open,High,Low,Close,Volume,R
1630000000000.0,2021-08-04 04:00:00,2,BTCUSD,37962.25,39973.96,37472.15,39440.62,1911.347819,0.038204004787992456
1630000000000.0,2021-08-03 04:00:00,1,BTCUSD,38650.0,38824.81,37558.09,37962.25,2750.522832,-0.017954530129411984
1630000000000.0,2021-08-02 04:00:00,0,BTCUSD,39811.54,40446.58,38515.0,38650.0,1815.100886,-0.029610044978400033
1630000000000.0,2021-08-01 04:00:00,6,BTCUSD,42461.13,42475.28,39213.05,39811.54,1237.922545,-0.06443224919224182
1630000000000.0,2021-07-31 04:00:00,5,BTCUSD,41840.36,42600.0,41072.59,42461.13,687.3566633,0.014727645277920432
1630000000000.0,2021-07-30 04:00:00,4,BTCUSD,39982.79,42400.0,38350.0,41840.36,2600.84051,0.045412312396304604
1630000000000.0,2021-07-29 04:00:00,3,BTCUSD,39638.77,40639.14,39409.4,39982.79,1561.715053,0.008641431812848679
1630000000000.0,2021-07-28 04:00:00,2,BTCUSD,39848.44,40928.46,38803.47,39638.77,3682.355527,-0.0052755779524669135
1630000000000.0,2021-07-27 04:00:00,1,BTCUSD,36851.52,40366.57,36713.13,39848.44,5729.109306,0.07818639158087382
1630000000000.0,2021-07-26 04:00:00,0,BTCUSD,38312.57,40572.45,36400.0,36851.52,5021.114386,-0.038881174686103234
1630000000000.0,2021-07-25 04:00:00,6,BTCUSD,34192.14,39782.93,33894.22,38312.57,3558.083732,0.11378224768125149
1630000000000.0,2021-07-24 04:00:00,5,BTCUSD,33689.58,34525.5,33582.4,34192.14,785.4641099,0.014807202359993471
1630000000000.0,2021-07-23 04:00:00,4,BTCUSD,32598.43,33800.0,32000.0,33689.58,1319.583857,0.03292446302969782
1630000000000.0,2021-07-22 04:00:00,3,BTCUSD,31947.52,32806.46,31732.34,32598.43,1223.095988,0.020169571176152153
1630000000000.0,2021-07-21 04:00:00,2,BTCUSD,29853.86,32950.0,29853.86,31947.52,3023.278433,0.0677804118163944
1630000000000.0,2021-07-20 04:00:00,1,BTCUSD,29605.35,30005.72,29284.35,29853.86,2075.276565,0.00835905647004065
1630000000000.0,2021-07-19 04:00:00,0,BTCUSD,31547.22,31890.59,29500.0,29605.35,2184.438653,-0.06353038275918471
1630000000000.0,2021-07-18 04:00:00,6,BTCUSD,32169.82,32200.55,31123.0,31547.22,572.8916888,-0.01954327495982984
1630000000000.0,2021-07-17 04:00:00,5,BTCUSD,31313.83,32437.07,31206.23,32169.82,765.3054348,0.026968892967235935
1630000000000.0,2021-07-16 04:00:00,4,BTCUSD,31924.93,32252.21,31027.01,31313.83,1355.019933,-0.019327356284257084
1630000000000.0,2021-07-15 04:00:00,3,BTCUSD,32671.54,32691.72,31135.0,31924.93,1534.408248,-0.023117153271952483
1630000000000.0,2021-07-14 04:00:00,2,BTCUSD,31853.69,33189.99,31601.59,32671.54,1083.11691,0.025351131668721858
1630000000000.0,2021-07-13 04:00:00,1,BTCUSD,33087.26,33334.71,31661.01,31853.69,1282.072988,-0.037995083151958736
1630000000000.0,2021-07-12 04:00:00,0,BTCUSD,34452.39,34670.21,32669.89,33087.26,1322.291016,-0.040430056927991426
1630000000000.0,2021-07-11 04:00:00,6,BTCUSD,33420.84,34602.0,33333.01,34452.39,816.8555138,0.03039871345909461
1630000000000.0,2021-07-10 04:00:00,5,BTCUSD,33799.81,34195.26,33046.0,33420.84,803.5474739,-0.01127552367011055
1630000000000.0,2021-07-09 04:00:00,4,BTCUSD,32954.75,34262.53,32625.74,33799.81,1273.256627,0.025319772797750377
1630000000000.0,2021-07-08 04:00:00,3,BTCUSD,33337.0,33493.24,32101.0,32954.75,2063.008528,-0.011532482896777402
1630000000000.0,2021-07-07 04:00:00,2,BTCUSD,34465.35,35098.28,33094.64,33337.0,1485.762562,-0.03328658024556919
1630000000000.0,2021-07-06 04:00:00,1,BTCUSD,33942.22,35114.32,33530.4,34465.35,2039.503699,0.015294804302767131
1630000000000.0,2021-07-05 04:00:00,0,BTCUSD,34360.84,34559.72,33100.0,33942.22,1323.656212,-0.012257876635435275
1630000000000.0,2021-07-04 04:00:00,6,BTCUSD,34670.0,35985.71,34211.29,34360.84,1073.596137,-0.008957215848269464
1630000000000.0,2021-07-03 04:00:00,5,BTCUSD,33540.48,34942.56,33466.62,34670.0,647.9335339,0.033121692134149124
1630000000000.0,2021-07-02 04:00:00,4,BTCUSD,32933.44,33926.45,32700.0,33540.48,1321.226413,0.018264512615918806
1630000000000.0,2021-07-01 04:00:00,3,BTCUSD,34132.04,34475.55,32722.69,32933.44,2240.456482,-0.035747977647565723
1630000000000.0,2021-06-30 04:00:00,2,BTCUSD,35095.44,35333.25,34050.0,34132.04,2031.626017,-0.02783467490785224
1620000000000.0,2021-06-29 04:00:00,1,BTCUSD,34591.62,36661.8,34556.07,35095.44,3012.662175,0.014459751304711886
1620000000000.0,2021-06-28 04:00:00,0,BTCUSD,34388.62,35286.03,33885.15,34591.62,2923.535387,0.00588576050271257
1620000000000.0,2021-06-27 04:00:00,6,BTCUSD,33149.18,34983.42,32374.05,34388.62,2229.390114,0.036707715417192616
1620000000000.0,2021-06-26 04:00:00,5,BTCUSD,31983.86,33209.59,30142.68,33149.18,3583.90918,0.035786579717794836
1620000000000.0,2021-06-25 04:00:00,4,BTCUSD,35100.0,35100.0,31303.71,31983.86,3682.139292,-0.09296972991195013
1620000000000.0,2021-06-24 04:00:00,3,BTCUSD,32606.96,35274.9,32315.01,35100.0,2257.344834,0.0736753679538697
1620000000000.0,2021-06-23 04:00:00,2,BTCUSD,33992.88,34851.2,32355.04,32606.96,3413.975376,-0.04162532840379978
1620000000000.0,2021-06-22 04:00:00,1,BTCUSD,33029.77,34392.05,28801.0,33992.88,10036.63307,0.02874181490993275
1620000000000.0,2021-06-21 04:00:00,0,BTCUSD,34629.88,34702.68,31176.42,33029.77,7153.943839,-0.04730761719292858
1620000000000.0,2021-06-20 04:00:00,6,BTCUSD,35520.66,36128.13,33333.01,34629.88,2816.739879,-0.02539760582767835
1620000000000.0,2021-06-19 04:00:00,5,BTCUSD,35129.23,36464.63,34970.25,35520.66,1611.013085,0.011080951583005741
1620000000000.0,2021-06-18 04:00:00,4,BTCUSD,37938.2,38129.09,34845.33,35129.23,2958.675481,-0.07692497260040282
1620000000000.0,2021-06-17 04:00:00,3,BTCUSD,38875.0,39575.03,37221.62,37938.2,2524.229896,-0.024392850449576814
1620000000000.0,2021-06-16 04:00:00,2,BTCUSD,40043.69,40490.02,38059.01,38875.0,2783.604082,-0.02961973754350648
1620000000000.0,2021-06-15 04:00:00,1,BTCUSD,40429.38,41380.02,39503.9,40043.69,2687.612479,-0.009585640345022283
1620000000000.0,2021-06-14 04:00:00,0,BTCUSD,38988.5,41060.77,38807.5,40429.38,2719.454522,0.036290017536388115
1620000000000.0,2021-06-13 04:00:00,6,BTCUSD,34877.3,39816.72,34792.66,38988.5,2406.825275,0.11143054306381424
1620000000000.0,2021-06-12 04:00:00,5,BTCUSD,35591.29,36222.8,34655.99,34877.3,1298.158907,-0.0202647572140567
1620000000000.0,2021-06-11 04:00:00,4,BTCUSD,36784.37,37690.0,35307.69,35591.29,2027.802552,-0.032972081689639145
1620000000000.0,2021-06-10 04:00:00,3,BTCUSD,36982.83,38437.02,35819.67,36784.37,2959.519383,-0.005380724192345215
1620000000000.0,2021-06-09 04:00:00,2,BTCUSD,32898.06,37676.6,32575.84,36982.83,4190.374343,0.11704006141638529
1620000000000.0,2021-06-08 04:00:00,1,BTCUSD,32843.15,33841.46,31000.01,32898.06,5149.191328,0.0016704898729129577
1620000000000.0,2021-06-07 04:00:00,0,BTCUSD,36397.5,36798.03,32400.01,32843.15,3518.601483,-0.1027568913708766
1620000000000.0,2021-06-06 04:00:00,6,BTCUSD,36025.16,36812.09,35259.98,36397.5,1007.720003,0.010282507729454252
1620000000000.0,2021-06-05 04:00:00,5,BTCUSD,37419.82,37918.57,34820.0,36025.16,2454.432142,-0.03798292733659249
1620000000000.0,2021-06-04 04:00:00,4,BTCUSD,37963.61,37963.61,35580.82,37419.82,2300.757778,-0.014427558752890701
1620000000000.0,2021-06-03 04:00:00,3,BTCUSD,37655.54,39487.91,37400.0,37963.61,1786.281228,0.008147981149881765
1620000000000.0,2021-06-02 04:00:00,2,BTCUSD,36483.57,38256.4,36478.97,37655.54,1612.753757,0.031618065915412955
1620000000000.0,2021-06-01 04:00:00,1,BTCUSD,36702.88,37448.02,35687.0,36483.57,2347.261431,-0.005993203835955484
1620000000000.0,2021-05-31 04:00:00,0,BTCUSD,34536.71,37912.87,34200.0,36702.88,1649.395322,0.060832409796125746
1620000000000.0,2021-05-30 04:00:00,6,BTCUSD,34805.29,36523.24,34298.01,34536.71,1562.382792,-0.007746570422197234
1620000000000.0,2021-05-29 04:00:00,5,BTCUSD,36503.31,37320.0,33410.29,34805.29,2212.162232,-0.04763355468621765
1620000000000.0,2021-05-28 04:00:00,4,BTCUSD,38271.59,38271.59,34558.0,36503.31,3541.351366,-0.04730490406981912
1620000000000.0,2021-05-27 04:00:00,3,BTCUSD,37672.47,40432.4,37302.06,38271.59,2140.752661,0.015778256505137096
1620000000000.0,2021-05-26 04:00:00,2,BTCUSD,39572.33,40861.2,37117.09,37672.47,3101.069519,-0.04920054768295857
1620000000000.0,2021-05-25 04:00:00,1,BTCUSD,38388.09,39760.96,36489.42,39572.33,2909.346784,0.030382881420679606
1620000000000.0,2021-05-24 04:00:00,0,BTCUSD,35318.86,39953.65,34426.41,38388.09,4706.078106,0.08333015635110719
1620000000000.0,2021-05-23 04:00:00,6,BTCUSD,37484.18,37484.18,31104.14,35318.86,7143.099014,-0.05950187841474507
1620000000000.0,2021-05-22 04:00:00,5,BTCUSD,36963.52,38861.15,35272.09,37484.18,2418.862487,0.013987496965059703
1620000000000.0,2021-05-21 04:00:00,4,BTCUSD,40773.52,41796.74,33500.0,36963.52,7491.225719,-0.09810137076401272
1620000000000.0,2021-05-20 04:00:00,3,BTCUSD,38411.14,42625.43,38200.0,40773.52,4981.39412,0.059685329409603916
1620000000000.0,2021-05-19 04:00:00,2,BTCUSD,40570.98,40867.4,28700.0,38411.14,18000.97641,-0.054705511018472146
1620000000000.0,2021-05-18 04:00:00,1,BTCUSD,44824.75,45860.17,40118.0,40570.98,4778.043506,-0.09970740952405978
1620000000000.0,2021-05-17 04:00:00,0,BTCUSD,42902.09,45833.48,42080.0,44824.75,5764.367861,0.04383989953479411
1620000000000.0,2021-05-16 04:00:00,6,BTCUSD,48383.6,49790.0,42793.0,42902.09,3937.041034,-0.12024037063111874
1620000000000.0,2021-05-15 04:00:00,5,BTCUSD,49670.85,49900.0,46500.0,48383.6,1938.264102,-0.026257328591147152
1620000000000.0,2021-05-14 04:00:00,4,BTCUSD,49221.07,51575.16,48894.79,49670.85,2001.314622,0.00909645806122122
1620000000000.0,2021-05-13 04:00:00,3,BTCUSD,50493.11,51389.95,46962.39,49221.07,4250.468629,-0.02551510747250766
1620000000000.0,2021-05-12 04:00:00,2,BTCUSD,57820.0,57998.26,45000.0,50493.11,6438.293435,-0.13549784525863925
1620000000000.0,2021-05-11 04:00:00,1,BTCUSD,55194.75,57898.0,54684.0,57820.0,1432.556473,0.04646689652392144
1620000000000.0,2021-05-10 04:00:00,0,BTCUSD,59407.78,59584.99,53434.31,55194.75,2583.418054,-0.0735573541586331
1620000000000.0,2021-05-09 04:00:00,6,BTCUSD,58545.16,59481.34,56275.13,59407.78,1710.375935,0.014626771985485069
1620000000000.0,2021-05-08 04:00:00,5,BTCUSD,58187.76,59560.0,57583.09,58545.16,1692.07668,0.0061233988964825145
1620000000000.0,2021-05-07 04:00:00,4,BTCUSD,55762.28,58750.0,55292.22,58187.76,1591.200547,0.04257736819808734
1620000000000.0,2021-05-06 04:00:00,3,BTCUSD,56900.44,58465.93,55200.0,55762.28,1494.897855,-0.02020541882420491
1620000000000.0,2021-05-05 04:00:00,2,BTCUSD,54832.2,57974.07,53158.68,56900.44,2430.661445,0.037025461336354454
1620000000000.0,2021-05-04 04:00:00,1,BTCUSD,55511.37,56659.5,52947.09,54832.2,2880.083739,-0.012310252004605594
1620000000000.0,2021-05-03 04:00:00,0,BTCUSD,57970.74,58988.52,54654.65,55511.37,2363.148601,-0.0433505358582452
1620000000000.0,2021-05-02 04:00:00,6,BTCUSD,56547.4,58293.35,56104.4,57970.74,653.6266802,0.02485917599989806
1620000000000.0,2021-05-01 04:00:00,5,BTCUSD,58272.25,58485.63,56408.62,56547.4,538.936948,-0.030046769267485382
1620000000000.0,2021-04-30 04:00:00,4,BTCUSD,53750.01,58553.71,53750.01,58272.25,1869.510941,0.08078214070687904
1620000000000.0,2021-04-29 04:00:00,3,BTCUSD,54312.41,54755.36,52389.42,53750.01,1561.010049,-0.010408892892871271
1620000000000.0,2021-04-28 04:00:00,2,BTCUSD,54883.25,56474.72,53861.12,54312.41,1628.450029,-0.010455455833668185
1620000000000.0,2021-04-27 04:00:00,1,BTCUSD,53531.94,55800.0,53345.62,54883.25,1508.579212,0.024929716672233104
1620000000000.0,2021-04-26 04:00:00,0,BTCUSD,52435.9,54419.57,52096.87,53531.94,1804.884836,0.02068701386156277
1620000000000.0,2021-04-25 04:00:00,6,BTCUSD,49721.97,52567.77,47000.0,52435.9,2662.934235,0.05314458350688345
1620000000000.0,2021-04-24 04:00:00,5,BTCUSD,50195.42,51150.01,48755.01,49721.97,943.2579458,-0.009476899735624744
1620000000000.0,2021-04-23 04:00:00,4,BTCUSD,50329.66,51380.03,47231.0,50195.42,3250.512464,-0.002670777875433598
1620000000000.0,2021-04-22 04:00:00,3,BTCUSD,53508.08,55499.99,48565.58,50329.66,4415.695203,-0.06123810518457326
1620000000000.0,2021-04-21 04:00:00,2,BTCUSD,55255.57,56373.0,52600.0,53508.08,2243.108104,-0.03213647926030387
1620000000000.0,2021-04-20 04:00:00,1,BTCUSD,54586.65,57145.34,53416.76,55255.57,2353.913076,0.012179802436049957
1620000000000.0,2021-04-19 04:00:00,0,BTCUSD,57175.61,57624.66,53606.41,54586.65,2832.893865,-0.04633806149060755
1620000000000.0,2021-04-18 04:00:00,6,BTCUSD,55992.97,57404.04,53176.36,57175.61,3720.302797,0.020901261710023367
1620000000000.0,2021-04-17 04:00:00,5,BTCUSD,62450.0,62545.78,50622.32,55992.97,2586.086088,-0.1091400894309904
1620000000000.0,2021-04-16 04:00:00,4,BTCUSD,62998.68,62998.68,60055.14,62450.0,2319.600624,-0.008747537219489378
1620000000000.0,2021-04-15 04:00:00,3,BTCUSD,63063.72,63855.12,62045.0,62998.68,1328.550893,-0.0010318700226391601
1620000000000.0,2021-04-14 04:00:00,2,BTCUSD,63773.18,64900.0,61303.97,63063.72,2922.026356,-0.011187081978645543
1620000000000.0,2021-04-13 04:00:00,1,BTCUSD,60415.91,63880.0,60321.12,63773.18,2091.431271,0.05408024494204502
1620000000000.0,2021-04-12 04:00:00,0,BTCUSD,60325.66,61197.09,59400.01,60415.91,1343.285589,0.001494928661398876
1620000000000.0,2021-04-11 04:00:00,6,BTCUSD,60240.83,60416.42,59200.0,60325.66,644.4686932,0.0014071905717461775
1620000000000.0,2021-04-10 04:00:00,5,BTCUSD,59160.0,61180.0,58316.33,60240.83,1344.771574,0.018104723774571802
1620000000000.0,2021-04-09 04:00:00,4,BTCUSD,58014.19,59170.0,57689.72,59160.0,930.338067,0.01955800204696217
1620000000000.0,2021-04-08 04:00:00,3,BTCUSD,56559.59,58400.0,56370.7,58014.19,762.9151617,0.025392863172772916
1620000000000.0,2021-04-07 04:00:00,2,BTCUSD,57934.16,58675.79,55450.0,56559.59,1994.914781,-0.024012420713541722
1620000000000.0,2021-04-06 04:00:00,1,BTCUSD,58638.14,59028.19,57255.0,57934.16,1173.719287,-0.012078144775768298
1620000000000.0,2021-04-05 04:00:00,0,BTCUSD,57479.64,59468.95,56810.28,58638.14,845.1824568,0.019954539968979453
1620000000000.0,2021-04-04 04:00:00,6,BTCUSD,57557.71,58500.94,57042.53,57479.64,288.2999041,-0.0013572985119256155
1620000000000.0,2021-04-03 04:00:00,5,BTCUSD,59251.04,59851.52,56500.0,57557.71,834.4516236,-0.028995235948688972
1620000000000.0,2021-04-02 04:00:00,4,BTCUSD,59800.0,59950.0,58485.68,59251.04,760.6411395,-0.009222328352777054
1620000000000.0,2021-04-01 04:00:00,3,BTCUSD,59143.58,60100.0,57946.28,59800.0,1221.00042,0.011037614039053527
1620000000000.0,2021-03-31 04:00:00,2,BTCUSD,58621.67,59800.0,56880.0,59143.58,1679.550171,0.008863623470124113
1620000000000.0,2021-03-30 04:00:00,1,BTCUSD,57155.81,59385.0,57024.4,58621.67,933.9724074,0.025323376081636068
1620000000000.0,2021-03-29 04:00:00,0,BTCUSD,55351.0,58430.77,54889.09,57155.81,2020.255879,0.032086321526995074
1620000000000.0,2021-03-28 04:00:00,6,BTCUSD,56094.03,56576.23,54711.01,55351.0,453.4449768,-0.013334663914870998
1620000000000.0,2021-03-27 04:00:00,5,BTCUSD,54804.02,56624.33,53990.0,56094.03,730.3734161,0.02326584082598692
1620000000000.0,2021-03-26 04:00:00,4,BTCUSD,52450.8,55627.21,52205.36,54804.02,1655.312037,0.04388796158013089
1620000000000.0,2021-03-25 04:00:00,3,BTCUSD,52152.85,53234.52,50387.01,52450.8,1736.985881,0.005696757346069988
1620000000000.0,2021-03-24 04:00:00,2,BTCUSD,54375.12,57245.0,51533.89,52152.85,2556.017545,-0.041727866301504137
1620000000000.0,2021-03-23 04:00:00,1,BTCUSD,54710.81,55903.62,53000.0,54375.12,1916.143712,-0.006154617000404547
1620000000000.0,2021-03-22 04:00:00,0,BTCUSD,57551.47,58445.36,53733.67,54710.81,1771.204788,-0.05061836454438701
1620000000000.0,2021-03-21 04:00:00,6,BTCUSD,57833.32,58164.58,55500.0,57551.47,781.3489592,-0.004885402323470844
1620000000000.0,2021-03-20 04:00:00,5,BTCUSD,58428.9,59880.0,57469.36,57833.32,774.2225338,-0.01024555027233224
1620000000000.0,2021-03-19 04:00:00,4,BTCUSD,57793.71,59448.39,57507.61,58428.9,1014.168419,0.010930684216349233
1620000000000.0,2021-03-18 04:00:00,3,BTCUSD,58687.36,60099.99,56239.55,57793.71,1594.379714,-0.015344425221919259
1620000000000.0,2021-03-17 04:00:00,2,BTCUSD,55548.73,59567.59,54144.95,58687.36,1950.943235,0.054963717911064934
1620000000000.0,2021-03-16 04:00:00,1,BTCUSD,54255.04,57185.78,53589.0,55548.73,1350.969382,0.023564762206926475
1620000000000.0,2021-03-15 04:00:00,0,BTCUSD,60362.18,60561.59,53238.69,54255.04,3453.090624,-0.10666685854985236
1620000000000.0,2021-03-14 04:00:00,6,BTCUSD,61354.75,61500.82,58750.0,60362.18,1286.146361,-0.016309842891676394
1620000000000.0,2021-03-13 04:00:00,5,BTCUSD,56705.84,61785.0,56284.51,61354.75,2135.307447,0.07879538910658306
1620000000000.0,2021-03-12 04:00:00,4,BTCUSD,57111.63,57959.22,55050.0,56705.84,1595.580158,-0.0071305700147009255
1620000000000.0,2021-03-11 04:00:00,3,BTCUSD,55971.68,58120.0,54281.74,57111.63,1776.090419,0.02016192514794716
1620000000000.0,2021-03-10 04:00:00,2,BTCUSD,53466.19,57400.0,53049.0,55971.68,2062.285586,0.04579635702024399
1620000000000.0,2021-03-09 04:00:00,1,BTCUSD,53931.34,55847.68,53140.76,53466.19,1933.153011,-0.008662264551779628
1620000000000.0,2021-03-08 04:00:00,0,BTCUSD,50591.21,54126.0,49300.01,53931.34,1880.722882,0.06393391027624361
1620000000000.0,2021-03-07 04:00:00,6,BTCUSD,49610.32,51832.15,49135.73,50591.21,1157.042211,0.019578969183538426
1620000000000.0,2021-03-06 04:00:00,5,BTCUSD,48648.76,49915.73,47096.87,49610.32,1027.287378,0.01957255647829033
1610000000000.0,2021-03-05 04:00:00,4,BTCUSD,47339.92,49455.61,46443.16,48648.76,1774.9252,0.027272405944721682
1610000000000.0,2021-03-04 04:00:00,3,BTCUSD,49597.23,50754.39,46297.47,47339.92,2507.351761,-0.046581071215619795
1610000000000.0,2021-03-03 04:00:00,2,BTCUSD,48749.78,52737.2,48697.28,49597.23,2756.268396,0.017234300784038602
1610000000000.0,2021-03-02 04:00:00,1,BTCUSD,49023.76,49757.22,47076.52,48749.78,1887.707316,-0.005604393931624622
1610000000000.0,2021-03-01 04:00:00,0,BTCUSD,46408.05,50290.97,45700.01,49023.76,3079.223919,0.05483214298115401
1610000000000.0,2021-02-28 04:00:00,6,BTCUSD,44673.36,46920.0,43033.66,46408.05,2188.544874,0.038095584761062375
1610000000000.0,2021-02-27 04:00:00,5,BTCUSD,47440.0,48380.14,44510.0,44673.36,1191.055463,-0.06008840388690128
1610000000000.0,2021-02-26 04:00:00,4,BTCUSD,47360.43,48472.08,44121.24,47440.0,3297.567284,0.0016786847630453994
1610000000000.0,2021-02-25 04:00:00,3,BTCUSD,50266.89,52074.0,46000.0,47360.43,3900.714911,-0.059559539940273604
1610000000000.0,2021-02-24 04:00:00,2,BTCUSD,50965.74,51442.01,48113.83,50266.89,2798.460719,-0.0138070324167355
1610000000000.0,2021-02-23 04:00:00,1,BTCUSD,51847.25,52294.87,44248.0,50965.74,6641.898814,-0.017148253377072827
1610000000000.0,2021-02-22 04:00:00,0,BTCUSD,55914.43,56651.47,47000.0,51847.25,5371.311524,-0.07552059072315351
1610000000000.0,2021-02-21 04:00:00,6,BTCUSD,56541.2,58481.6,55800.0,55914.43,1454.903387,-0.011147089568834537
1610000000000.0,2021-02-20 04:00:00,5,BTCUSD,55761.1,57500.0,54000.0,56541.2,1349.191876,0.013893082291652634
1610000000000.0,2021-02-19 04:00:00,4,BTCUSD,51241.23,56605.6,50906.0,55761.1,3143.930971,0.08453201223657575
1610000000000.0,2021-02-18 04:00:00,3,BTCUSD,52068.01,52344.0,50500.0,51241.23,2002.601628,-0.01600626723647048
1610000000000.0,2021-02-17 04:00:00,2,BTCUSD,49649.93,52668.45,49164.23,52068.01,2858.200127,0.047553768039632814
1610000000000.0,2021-02-16 04:00:00,1,BTCUSD,49587.2,50602.34,47818.86,49649.93,2776.270709,0.0012642447107286247
1610000000000.0,2021-02-15 04:00:00,0,BTCUSD,47185.29,49600.0,46334.68,49587.2,1736.034662,0.04965054443498466
1610000000000.0,2021-02-14 04:00:00,6,BTCUSD,47381.8,49700.0,45830.01,47185.29,2174.899902,-0.004155997247000891
1610000000000.0,2021-02-13 04:00:00,5,BTCUSD,47938.87,48027.3,46290.25,47381.8,1252.436716,-0.011688468875463187
1610000000000.0,2021-02-12 04:00:00,4,BTCUSD,47624.29,48246.6,46289.93,47938.87,2413.87315,0.006583732398600283
1610000000000.0,2021-02-11 04:00:00,3,BTCUSD,45513.94,48975.0,44457.55,47624.29,2589.001905,0.04532427253879202
1610000000000.0,2021-02-10 04:00:00,2,BTCUSD,46309.88,47367.17,43762.99,45513.94,2479.686743,-0.017336676595845615
1610000000000.0,2021-02-09 04:00:00,1,BTCUSD,46653.5,48201.23,45037.8,46309.88,2992.157294,-0.007392622017959367
1610000000000.0,2021-02-08 04:00:00,0,BTCUSD,38107.34,47519.31,38060.68,46653.5,5944.368684,0.20234103677778253
1610000000000.0,2021-02-07 04:00:00,6,BTCUSD,38897.95,39748.96,37400.0,38107.34,1239.870461,-0.020534635510470432
1610000000000.0,2021-02-06 04:00:00,5,BTCUSD,39415.76,41000.0,38368.69,38897.95,2002.10527,-0.013224186318259485
1610000000000.0,2021-02-05 04:00:00,4,BTCUSD,37380.18,39700.0,37057.78,39415.76,2032.777336,0.05302511890008249
1610000000000.0,2021-02-04 04:00:00,3,BTCUSD,37551.56,38785.99,36211.08,37380.18,2637.091321,-0.004574304529248307
1610000000000.0,2021-02-03 04:00:00,2,BTCUSD,36467.28,38375.0,35583.18,37551.56,2559.707419,0.029299501763250677
1610000000000.0,2021-02-02 04:00:00,1,BTCUSD,33589.89,36545.05,33535.61,36467.28,2328.350473,0.08219029135645291
1610000000000.0,2021-02-01 04:00:00,0,BTCUSD,33608.78,34700.0,33106.09,33589.89,2134.591109,-0.0005622135229036397
1610000000000.0,2021-01-31 04:00:00,6,BTCUSD,33949.79,34205.0,32200.0,33608.78,1153.457516,-0.010095326060983283
1610000000000.0,2021-01-30 04:00:00,5,BTCUSD,33289.13,34805.65,33153.17,33949.79,1379.029866,0.019651751147295386
1610000000000.0,2021-01-29 04:00:00,4,BTCUSD,33864.01,38665.71,31968.27,33289.13,7733.431604,-0.01712188124615267
1610000000000.0,2021-01-28 04:00:00,3,BTCUSD,31514.54,34671.77,30866.39,33864.01,4614.547416,0.07190377188289412
1610000000000.0,2021-01-27 04:00:00,2,BTCUSD,31852.6,32059.73,29191.9,31514.54,5779.135779,-0.010669984704942627
1610000000000.0,2021-01-26 04:00:00,1,BTCUSD,31557.64,32951.0,30833.97,31852.6,2542.856868,0.009303296358078875
1610000000000.0,2021-01-25 04:00:00,0,BTCUSD,33585.44,34885.56,31481.38,31557.64,2502.782466,-0.062276924738413196
1610000000000.0,2021-01-24 04:00:00,6,BTCUSD,32500.0,33672.18,30958.0,33585.44,1668.476279,0.03285255038411226
1610000000000.0,2021-01-23 04:00:00,5,BTCUSD,32393.63,33479.49,31444.0,32500.0,941.9984629,0.003278290804964097
1610000000000.0,2021-01-22 04:00:00,4,BTCUSD,30943.32,33880.0,30473.87,32393.63,2869.228017,0.045804654682273765
1610000000000.0,2021-01-21 04:00:00,3,BTCUSD,34603.74,35000.0,28800.0,30943.32,7290.521797,-0.11180462485920195
1610000000000.0,2021-01-20 04:00:00,2,BTCUSD,35075.53,35964.95,33400.0,34603.74,2900.00977,-0.013541967644254718
1610000000000.0,2021-01-19 04:00:00,1,BTCUSD,36509.42,37934.2,35005.0,35075.53,2726.29079,-0.04006657313083599
1610000000000.0,2021-01-18 04:00:00,0,BTCUSD,35089.93,37469.21,34778.0,36509.42,2083.838052,0.03965611475994612
1610000000000.0,2021-01-17 04:00:00,6,BTCUSD,36215.22,36840.11,33868.96,35089.93,1759.937175,-0.0315652777369083
1610000000000.0,2021-01-16 04:00:00,5,BTCUSD,36549.31,37949.71,35400.01,36215.22,1855.528432,-0.009182835308908153
1610000000000.0,2021-01-15 04:00:00,4,BTCUSD,38706.52,38849.96,34353.63,36549.31,4503.993716,-0.0573457535289202
1610000000000.0,2021-01-14 04:00:00,3,BTCUSD,37040.7,40112.79,36751.4,38706.52,2686.510293,0.04399075321001195
1610000000000.0,2021-01-13 04:00:00,2,BTCUSD,33804.23,38188.33,32800.0,37040.7,4049.909359,0.09143136549990677
1610000000000.0,2021-01-12 04:00:00,1,BTCUSD,35000.0,36651.34,32178.29,33804.23,5245.767648,-0.03476211890179512
1610000000000.0,2021-01-11 04:00:00,0,BTCUSD,35435.13,36323.25,30250.0,35000.0,12556.01452,-0.012355639455225083
1610000000000.0,2021-01-10 04:00:00,6,BTCUSD,40490.5,41196.62,33100.0,35435.13,5913.671787,-0.1333636777512671
1610000000000.0,2021-01-09 04:00:00,5,BTCUSD,40279.03,41470.21,38768.82,40490.5,2678.948017,0.005236392565496591
1610000000000.0,2021-01-08 04:00:00,4,BTCUSD,38474.78,41999.99,37574.79,40279.03,5661.84987,0.04582802442051456
1610000000000.0,2021-01-07 04:00:00,3,BTCUSD,37613.11,40396.0,36129.05,38474.78,5743.515525,0.022650301872612667
1610000000000.0,2021-01-06 04:00:00,2,BTCUSD,34228.19,37824.48,33685.82,37613.11,4924.996219,0.09430308628601196
1610000000000.0,2021-01-05 04:00:00,1,BTCUSD,31203.46,34536.29,29914.5,34228.19,3056.563067,0.09252058744860191
1610000000000.0,2021-01-04 04:00:00,0,BTCUSD,33617.3,33669.0,27632.34,31203.46,4603.921519,-0.07451182931315518
