Time,count_ID,favorite_AVG,quote_AVG,retweets_AVG,compound_AVG
10/14 23:10:00 ~ 10/14 23:19:59,603,9.416252073,0.2155887230514096,1.371475953565506,0.24082868988391337
10/14 23:20:00 ~ 10/14 23:29:59,612,57.91013072,1.6977124183006536,14.630718954248366,0.2523563725490196
10/14 23:30:00 ~ 10/14 23:39:59,642,15.2694704,0.2632398753894081,1.942367601246106,0.2084950155763239
10/14 23:40:00 ~ 10/14 23:49:59,666,23.78078078,0.26876876876876876,2.9114114114114114,0.2617490990990991
10/14 23:50:00 ~ 10/14 23:59:59,629,6.286168521,0.6470588235294118,1.3465818759936408,0.33207360890302046
10/15 00:00:00 ~ 10/15 00:09:59,664,18.80873494,0.4036144578313253,6.1129518072289155,0.2811382530120482
10/15 00:10:00 ~ 10/15 00:19:59,696,39.9841954,0.9324712643678161,8.425287356321839,0.35855732758620656
10/15 00:20:00 ~ 10/15 00:29:59,642,2.719626168,0.03115264797507788,0.4735202492211838,0.3480532710280374
10/15 00:30:00 ~ 10/15 00:39:59,609,17.49425287,0.47783251231527096,10.67816091954023,0.37501018062397357
10/15 00:40:00 ~ 10/15 00:49:59,626,5.445686901,0.43929712460063897,2.169329073482428,0.3402190095846645
10/15 00:50:00 ~ 10/15 00:59:59,611,3.589198036,0.049099836333878884,0.7986906710310966,0.34710016366612106
10/15 01:00:00 ~ 10/15 01:09:59,699,120.2031474,1.6280400572246065,31.602288984263232,0.34406881258941374
10/15 01:10:00 ~ 10/15 01:19:59,573,4.492146597,0.25654450261780104,0.7364746945898778,0.3476551483420591
10/15 01:20:00 ~ 10/15 01:29:59,481,6.081081081,0.09563409563409564,0.841995841995842,0.3225748440748439
10/15 01:30:00 ~ 10/15 01:39:59,528,3.857954545,0.08143939393939394,1.206439393939394,0.2839344696969696
10/15 01:40:00 ~ 10/15 01:49:59,474,6.639240506,0.18143459915611815,3.3734177215189876,0.29924957805907143
10/15 01:50:00 ~ 10/15 01:59:59,460,13.2673913,0.15217391304347827,3.871739130434783,0.2849402173913041
10/15 02:00:00 ~ 10/15 02:09:59,529,15.04725898,0.18147448015122875,2.5822306238185253,0.2161429111531188
10/15 02:10:00 ~ 10/15 02:19:59,509,13.2043222,0.9076620825147348,1.738703339882122,0.25182239685658125
10/15 02:20:00 ~ 10/15 02:29:59,772,35.57772021,1.038860103626943,7.924870466321243,0.2072345854922278
10/15 02:30:00 ~ 10/15 02:39:59,1113,56.26504942,6.65947888589398,16.568733153638814,0.20565399820305474
10/15 02:40:00 ~ 10/15 02:49:59,1123,32.34550312,0.3045414069456812,3.0961709706144256,0.20986865538735544
10/15 02:50:00 ~ 10/15 02:59:59,1087,35.86660534,0.6669733210671573,5.034958601655934,0.16466347746090143
10/15 03:00:00 ~ 10/15 03:09:59,1165,59.07811159,6.320171673819742,37.5931330472103,0.1947441201716738
10/15 03:10:00 ~ 10/15 03:19:59,996,37.4939759,0.3795180722891566,3.069277108433735,0.20085502008032102
10/15 03:20:00 ~ 10/15 03:29:59,926,37.04535637,0.37688984881209503,4.505399568034557,0.2578749460043198
10/15 03:30:00 ~ 10/15 03:39:59,883,16.65458664,0.16761041902604756,2.432616081540204,0.2527382785956963
10/15 03:40:00 ~ 10/15 03:49:59,918,23.13943355,0.2821350762527233,3.3366013071895426,0.24230653594771237
10/15 03:50:00 ~ 10/15 03:59:59,835,13.73772455,0.11976047904191617,2.349700598802395,0.27000874251497015
10/15 04:00:00 ~ 10/15 04:09:59,964,15.1846473,0.7780082987551867,7.448132780082988,0.2810818464730296
10/15 04:10:00 ~ 10/15 04:19:59,789,22.77059569,0.4372623574144487,4.046894803548796,0.2809490494296579
10/15 04:20:00 ~ 10/15 04:29:59,750,16.86,2.033333333333333,5.6306666666666665,0.31067573333333365
10/15 04:30:00 ~ 10/15 04:39:59,778,5.055269923,0.07583547557840617,0.9922879177377892,0.23532146529562992
10/15 04:40:00 ~ 10/15 04:49:59,818,18.34474328,0.2530562347188264,2.243276283618582,0.23233789731051363
10/15 04:50:00 ~ 10/15 04:59:59,917,7.428571429,0.06761177753544166,0.8735005452562704,0.18274721919302084
10/15 05:00:00 ~ 10/15 05:09:59,986,19.14705882,0.3204868154158215,5.976673427991886,0.1751502028397564
10/15 05:10:00 ~ 10/15 05:19:59,862,10.09048724,0.23201856148491878,1.8700696055684454,0.2475629930394433
10/15 05:20:00 ~ 10/15 05:29:59,952,12.50840336,0.37815126050420167,3.2048319327731094,0.2333369747899162
10/15 05:30:00 ~ 10/15 05:39:59,890,7.029213483,0.1,0.9550561797752809,0.25000179775280895
10/15 05:40:00 ~ 10/15 05:49:59,788,14.18781726,0.2626903553299492,2.699238578680203,0.29197664974619336
10/15 05:50:00 ~ 10/15 05:59:59,886,10.30022573,0.08465011286681716,1.4909706546275394,0.26615620767494347
10/15 06:00:00 ~ 10/15 06:09:59,897,5.156075808,0.5050167224080268,1.5072463768115942,0.25639843924191735
10/15 06:10:00 ~ 10/15 06:19:59,762,5.156167979,0.05643044619422572,0.8792650918635171,0.2898990813648297
10/15 06:20:00 ~ 10/15 06:29:59,721,6.153952843,0.05131761442441054,0.941747572815534,0.29800762829403593
10/15 06:30:00 ~ 10/15 06:39:59,784,4.196428571,0.2844387755102041,3.253826530612245,0.27952895408163253
10/15 06:40:00 ~ 10/15 06:49:59,702,5.413105413,0.15954415954415954,1.3575498575498575,0.2860524216524216
10/15 06:50:00 ~ 10/15 06:59:59,702,20.26210826,2.1481481481481484,6.213675213675214,0.28169059829059806
10/15 07:00:00 ~ 10/15 07:09:59,949,14.37829294,1.5216016859852477,9.821917808219178,0.2629421496311911
10/15 07:10:00 ~ 10/15 07:19:59,819,14.52014652,0.32967032967032966,6.394383394383395,0.25086886446886447
10/15 07:20:00 ~ 10/15 07:29:59,775,29.56129032,0.2,4.483870967741935,0.25692064516129065
10/15 07:30:00 ~ 10/15 07:39:59,716,18.95949721,4.354748603351955,11.625698324022347,0.26402765363128516
10/15 07:40:00 ~ 10/15 07:49:59,736,1.60326087,0.0625,0.3804347826086957,0.22606671195652153
10/15 07:50:00 ~ 10/15 07:59:59,790,9.826582278,0.3962025316455696,2.0772151898734177,0.26320417721518985
10/15 08:00:00 ~ 10/15 08:09:59,850,262.4129412,7.792941176470588,26.38,0.27750058823529417
10/15 08:10:00 ~ 10/15 08:19:59,748,12.93582888,1.8529411764705883,12.879679144385026,0.3065128342245996
10/15 08:20:00 ~ 10/15 08:29:59,677,4.771048744,0.07385524372230429,1.345642540620384,0.3195475627769577
10/15 08:30:00 ~ 10/15 08:39:59,749,19.53137517,2.4192256341789053,13.520694259012016,0.2947534045393862
10/15 08:40:00 ~ 10/15 08:49:59,714,3.326330532,0.10364145658263306,1.5238095238095237,0.31309915966386587
10/15 08:50:00 ~ 10/15 08:59:59,621,7.289855072,1.1481481481481481,2.1674718196457325,0.3230687600644122
10/15 09:00:00 ~ 10/15 09:09:59,751,25.40479361,1.4687083888149135,8.122503328894807,0.24561717709720393
10/15 09:10:00 ~ 10/15 09:19:59,695,23.3294964,0.3841726618705036,4.0,0.2771431654676259
10/15 09:20:00 ~ 10/15 09:29:59,683,8.427525622,0.4363103953147877,2.7569546120058566,0.2709411420204983
10/15 09:30:00 ~ 10/15 09:39:59,751,173.4087883,1.5366178428761652,18.70439414114514,0.26789840213049304
10/15 09:40:00 ~ 10/15 09:49:59,666,14.87237237,0.25375375375375375,2.3078078078078077,0.266766066066066
10/15 09:50:00 ~ 10/15 09:59:59,688,396.5465116,42.18313953488372,103.51308139534883,0.3031437500000002
10/15 10:00:00 ~ 10/15 10:09:59,868,179.1993088,5.45852534562212,37.824884792626726,0.3203412442396315
10/15 10:10:00 ~ 10/15 10:19:59,791,7.975979772,0.19848293299620734,2.2541087231352717,0.2619671302149178
10/15 10:20:00 ~ 10/15 10:29:59,645,37.58449612,1.5395348837209302,3.193798449612403,0.32819426356589154
10/15 10:30:00 ~ 10/15 10:39:59,796,15.19472362,0.25753768844221103,5.655778894472362,0.2504198492462313
10/15 10:40:00 ~ 10/15 10:49:59,863,10.44959444,0.17844727694090382,2.371958285052144,0.2936790266512163
10/15 10:50:00 ~ 10/15 10:59:59,743,51.22745626,2.1534320323014806,10.74293405114401,0.2595678331090176
10/15 11:00:00 ~ 10/15 11:09:59,881,24.65834279,1.1430192962542565,4.874006810442679,0.25952690124858113
10/15 11:10:00 ~ 10/15 11:19:59,865,19.37456647,3.178034682080925,7.4705202312138725,0.25338462427745667
10/15 11:20:00 ~ 10/15 11:29:59,801,21.86017478,1.1385767790262171,4.519350811485643,0.2685573033707865
10/15 11:30:00 ~ 10/15 11:39:59,947,24.37064414,0.9271383315733897,5.916578669482576,0.2703189017951425
10/15 11:40:00 ~ 10/15 11:49:59,810,68.45185185,3.1333333333333333,15.65925925925926,0.30615666666666663
10/15 11:50:00 ~ 10/15 11:59:59,1017,12.78957719,1.190757128810226,15.500491642084562,0.2502484759095381
10/15 12:00:00 ~ 10/15 12:09:59,1168,64.93065068,7.144691780821918,18.340753424657535,0.26404332191780827
10/15 12:10:00 ~ 10/15 12:19:59,975,20.23076923,2.0071794871794872,8.408205128205129,0.2801536410256411
10/15 12:20:00 ~ 10/15 12:29:59,1030,24.67961165,0.28446601941747574,3.829126213592233,0.34529766990291305
10/15 12:30:00 ~ 10/15 12:39:59,947,29.02428722,0.48468848996832103,12.98416050686378,0.26484044350580793
10/15 12:40:00 ~ 10/15 12:49:59,911,7.866081229,0.15367727771679474,1.6739846322722283,0.27929001097694883
10/15 12:50:00 ~ 10/15 12:59:59,1038,20.06262042,2.111753371868979,4.666666666666667,0.27832427745664756
10/15 13:00:00 ~ 10/15 13:09:59,1263,29.68962787,2.5906571654790183,17.62074425969913,0.3057730799683299
10/15 13:10:00 ~ 10/15 13:19:59,1185,11.50126582,1.4970464135021098,4.427848101265822,0.3336486919831226
10/15 13:20:00 ~ 10/15 13:29:59,1226,21.46166395,1.169657422512235,8.456769983686787,0.3096535889070148
10/15 13:30:00 ~ 10/15 13:39:59,1387,11.63302091,0.32660418168709443,3.731074260994953,0.32870576784426797
10/15 13:40:00 ~ 10/15 13:49:59,1301,21.94235204,0.22598001537279017,3.4857801691006918,0.32040030745580356
10/15 13:50:00 ~ 10/15 13:59:59,2086,45.29194631,2.811121764141898,17.70517737296261,0.23618935762224363
10/15 14:00:00 ~ 10/15 14:09:59,2216,46.69629964,10.300090252707582,19.018050541516246,0.2586068140794228
10/15 14:10:00 ~ 10/15 14:19:59,1919,17.15841584,0.21677957269411152,2.593538301198541,0.23302980719124583
10/15 14:20:00 ~ 10/15 14:29:59,1859,20.17859064,0.26304464766003227,3.7391070467993544,0.26284599246907003
10/15 14:30:00 ~ 10/15 14:39:59,1646,15.36087485,0.3997569866342649,3.2484811664641557,0.2749891251518833
10/15 14:40:00 ~ 10/15 14:49:59,1599,36.37398374,1.7498436522826766,6.200125078173858,0.34041826141338394
10/15 14:50:00 ~ 10/15 14:59:59,1488,40.85080645,1.1848118279569892,10.155913978494624,0.2852017473118287
10/15 15:00:00 ~ 10/15 15:09:59,1594,13.59159348,0.5363864491844417,2.7051442910915933,0.29039058971141785
10/15 15:10:00 ~ 10/15 15:19:59,1477,43.10020311,1.5578876100203114,7.805010155721056,0.3587167230873407
10/15 15:20:00 ~ 10/15 15:29:59,1514,16.70277411,6.733817701453105,6.573976221928666,0.3530570673712027
10/15 15:30:00 ~ 10/15 15:39:59,1415,9.80565371,0.48692579505300354,1.971731448763251,0.3436797879858659
10/15 15:40:00 ~ 10/15 15:49:59,1475,25.09423729,1.9613559322033898,5.4888135593220335,0.3062414237288129
10/15 15:50:00 ~ 10/15 15:59:59,1567,25.57562221,0.6139119336311423,3.9706445437141036,0.2939581365666874
10/15 16:00:00 ~ 10/15 16:09:59,1636,18.07640587,0.2567237163814181,3.7029339853300733,0.2703236552567235
10/15 16:10:00 ~ 10/15 16:19:59,1795,40.99554318,3.879108635097493,10.127019498607241,0.2669903064066855
10/15 16:20:00 ~ 10/15 16:29:59,1815,165.6578512,1.8418732782369145,20.907438016528925,0.2703196143250686
10/15 16:30:00 ~ 10/15 16:39:59,1724,58.08758701,2.6357308584686776,10.309164733178655,0.26391745939675176
10/15 16:40:00 ~ 10/15 16:49:59,2097,24.02336671,0.19313304721030042,3.7410586552217455,0.2346678588459709
10/15 16:50:00 ~ 10/15 16:59:59,1884,37.48832272,1.298832271762208,10.899150743099788,0.26566809978768596
10/15 17:00:00 ~ 10/15 17:09:59,2020,42.42376238,2.224752475247525,8.187623762376237,0.2580150000000005
10/15 17:10:00 ~ 10/15 17:19:59,1764,16.79648526,1.0272108843537415,4.899659863945578,0.24802936507936502
10/15 17:20:00 ~ 10/15 17:29:59,1765,26.08385269,0.46118980169971674,4.747308781869688,0.2598109348441925
10/15 17:30:00 ~ 10/15 17:39:59,1606,12.69364882,4.3561643835616435,5.415940224159402,0.295443711083437
10/15 17:40:00 ~ 10/15 17:49:59,1717,19.13570181,0.20675596971461851,2.3290623179965055,0.2874177052999413
10/15 17:50:00 ~ 10/15 17:59:59,1717,90.37798486,1.4071054164239953,15.645894001164823,0.2820776354105998
10/15 18:00:00 ~ 10/15 18:09:59,1642,42.46102314,1.0456760048721072,7.831303288672351,0.2787847746650427
10/15 18:10:00 ~ 10/15 18:19:59,1476,34.12669377,1.7452574525745257,14.247289972899729,0.2688913279132787
10/15 18:20:00 ~ 10/15 18:29:59,1463,21.2911825,1.0922761449077238,9.114832535885167,0.3035008885850996
10/15 18:30:00 ~ 10/15 18:39:59,1451,11.96623019,0.15644383184011026,2.22605099931082,0.27827456926257804
10/15 18:40:00 ~ 10/15 18:49:59,1350,31.92518519,0.2562962962962963,2.768148148148148,0.27681740740740723
10/15 18:50:00 ~ 10/15 18:59:59,1312,15.29954268,0.3826219512195122,3.3041158536585367,0.3100538109756095
10/15 19:00:00 ~ 10/15 19:09:59,1360,58.82426471,0.7801470588235294,8.584558823529411,0.30833301470588287
10/15 19:10:00 ~ 10/15 19:19:59,1089,53.74747475,18.00183654729109,9.186409550045914,0.2878725436179982
10/15 19:20:00 ~ 10/15 19:29:59,1020,17.74803922,0.3784313725490196,3.0764705882352943,0.2590710784313727
10/15 19:30:00 ~ 10/15 19:39:59,1146,18.2609075,0.6082024432809773,2.4851657940663174,0.251283507853403
10/15 19:40:00 ~ 10/15 19:49:59,1070,14.3953271,0.4093457943925234,6.262616822429907,0.2950021495327107
10/15 19:50:00 ~ 10/15 19:59:59,1090,24.34587156,1.2779816513761468,7.108256880733945,0.29963073394495454
10/15 20:00:00 ~ 10/15 20:09:59,1208,12.22682119,1.2524834437086092,5.075331125827814,0.2670632450331126
10/15 20:10:00 ~ 10/15 20:19:59,982,12.51934827,0.2606924643584521,2.4012219959266803,0.24900478615071311
10/15 20:20:00 ~ 10/15 20:29:59,1438,60.77955494,1.450625869262865,8.782336578581363,0.21118115438108512
10/15 20:30:00 ~ 10/15 20:39:59,1563,85.83877159,2.399232245681382,5.152911068458093,0.23629916826615519
10/15 20:40:00 ~ 10/15 20:49:59,1428,9.045518207,0.14285714285714285,1.561624649859944,0.24095896358543406
10/15 20:50:00 ~ 10/15 20:59:59,1380,33.15869565,0.7630434782608696,4.53695652173913,0.24113601449275382
10/15 21:00:00 ~ 10/15 21:09:59,1704,39.24647887,0.7975352112676056,5.822769953051643,0.2478473591549289
10/15 21:10:00 ~ 10/15 21:19:59,1404,22.87037037,0.43874643874643876,4.477207977207978,0.2187827635327632
10/15 21:20:00 ~ 10/15 21:29:59,1433,21.14515003,0.625261688764829,3.6189811584089324,0.17785743196092108
10/15 21:30:00 ~ 10/15 21:39:59,1311,33.57513349,2.194508009153318,10.49580472921434,0.1679212051868806
10/15 21:40:00 ~ 10/15 21:49:59,1272,22.41666667,15.464622641509434,2.940251572327044,0.18983514150943384
10/15 21:50:00 ~ 10/15 21:59:59,1248,11.1161859,0.5504807692307693,2.7171474358974357,0.15699503205128212
10/15 22:00:00 ~ 10/15 22:09:59,1317,13.88230828,0.1556567957479119,1.968109339407745,0.17496970387243724
10/15 22:10:00 ~ 10/15 22:19:59,1149,11.14273281,0.8163620539599652,1.5778938207136641,0.15026562228024387
10/15 22:20:00 ~ 10/15 22:29:59,1013,11.67719645,0.5350444225074038,1.7828232971372162,0.19922221125370188
10/15 22:30:00 ~ 10/15 22:39:59,1124,36.59697509,1.2295373665480427,17.193950177935942,0.2760144128113884
10/15 22:40:00 ~ 10/15 22:49:59,1040,55.80096154,2.166346153846154,6.9557692307692305,0.2598735576923073
10/15 22:50:00 ~ 10/15 22:59:59,1001,23.41958042,0.6483516483516484,3.1998001998001997,0.21682697302697268
10/15 23:00:00 ~ 10/15 23:09:59,1146,2.979930192,0.041884816753926704,0.824607329842932,0.25289005235602025
10/15 23:10:00 ~ 10/15 23:19:59,934,13.88436831,0.1809421841541756,0.8501070663811563,0.2401671306209853
10/15 23:20:00 ~ 10/15 23:29:59,917,11.84078517,0.16030534351145037,1.7186477644492912,0.25848724100327136
10/15 23:30:00 ~ 10/15 23:39:59,914,5.969365427,0.10175054704595186,1.0175054704595186,0.23201312910284455
10/15 23:40:00 ~ 10/15 23:49:59,764,53.19240838,0.856020942408377,13.115183246073299,0.1953185863874342
10/15 23:50:00 ~ 10/15 23:59:59,664,7.790662651,0.10993975903614457,1.2725903614457832,0.2262034638554215
10/16 00:00:00 ~ 10/16 00:09:59,922,11.46529284,0.23969631236442515,2.1898047722342735,0.2551160520607373
10/16 00:10:00 ~ 10/16 00:19:59,859,20.51688009,2.1245634458672877,15.186263096623982,0.2961032596041904
10/16 00:20:00 ~ 10/16 00:29:59,762,23.95669291,0.2900262467191601,4.636482939632546,0.28859711286089257
10/16 00:30:00 ~ 10/16 00:39:59,799,18.97246558,0.46057571964956195,3.5269086357947432,0.28827972465582
10/16 00:40:00 ~ 10/16 00:49:59,770,12.09090909,0.2,1.722077922077922,0.2795087012987015
10/16 00:50:00 ~ 10/16 00:59:59,737,23.17774763,0.8168249660786974,4.837177747625509,0.306431614654003
10/16 01:00:00 ~ 10/16 01:09:59,721,18.23578363,0.6282940360610264,2.564493758668516,0.2816658807212206
10/16 01:10:00 ~ 10/16 01:19:59,637,13.76766091,0.130298273155416,2.3547880690737832,0.2935018838304554
10/16 01:20:00 ~ 10/16 01:29:59,693,13.44733045,0.23809523809523808,4.486291486291487,0.31572770562770597
10/16 01:30:00 ~ 10/16 01:39:59,819,14.20512821,1.9255189255189256,3.542124542124542,0.3037183150183153
10/16 01:40:00 ~ 10/16 01:49:59,795,14.02893082,0.21006289308176102,2.338364779874214,0.38590603773584875
10/16 01:50:00 ~ 10/16 01:59:59,681,9.972099853,0.09251101321585903,1.7679882525697503,0.3627079295154185
10/16 02:00:00 ~ 10/16 02:09:59,775,9.677419355,0.06838709677419355,1.6361290322580646,0.2688172903225806
10/16 02:10:00 ~ 10/16 02:19:59,656,39.71189024,0.7301829268292683,14.228658536585366,0.3220189024390239
10/16 02:20:00 ~ 10/16 02:29:59,590,17.63728814,0.16271186440677965,6.133898305084746,0.36080525423728843
10/16 02:30:00 ~ 10/16 02:39:59,627,19.98564593,0.19298245614035087,5.086124401913875,0.2745012759170655
10/16 02:40:00 ~ 10/16 02:49:59,603,12.70978441,0.38474295190713104,5.177446102819237,0.3486678275290216
10/16 02:50:00 ~ 10/16 02:59:59,538,11.28810409,2.1951672862453533,2.7732342007434942,0.28832416356877305
10/16 03:00:00 ~ 10/16 03:09:59,653,23.5941807,0.3721286370597244,3.562021439509954,0.2763260336906587
10/16 03:10:00 ~ 10/16 03:19:59,621,5.533011272,0.07729468599033816,1.0628019323671498,0.3720049919484703
10/16 03:20:00 ~ 10/16 03:29:59,622,11.94051447,0.08681672025723473,7.916398713826367,0.3686543408360129
10/16 03:30:00 ~ 10/16 03:39:59,630,29.27936508,0.2841269841269841,6.701587301587302,0.32890492063492077
10/16 03:40:00 ~ 10/16 03:49:59,660,10.69848485,1.9227272727272726,3.234848484848485,0.3807216666666668
10/16 03:50:00 ~ 10/16 03:59:59,568,14.3415493,0.13732394366197184,1.602112676056338,0.32800088028169
10/16 04:00:00 ~ 10/16 04:09:59,724,14.85220994,0.1685082872928177,1.7209944751381216,0.3101854972375694
10/16 04:10:00 ~ 10/16 04:19:59,720,27.075,0.4152777777777778,5.3902777777777775,0.3493100000000002
10/16 04:20:00 ~ 10/16 04:29:59,665,6.887218045,0.07067669172932331,0.7383458646616541,0.35806631578947395
10/16 04:30:00 ~ 10/16 04:39:59,730,30.7260274,0.4465753424657534,8.017808219178082,0.37059958904109624
10/16 04:40:00 ~ 10/16 04:49:59,727,5.650618982,0.06464924346629987,1.1966987620357634,0.4031268225584597
10/16 04:50:00 ~ 10/16 04:59:59,719,3.036161335,0.048678720445062586,0.5966620305980529,0.3880766342141869
10/16 05:00:00 ~ 10/16 05:09:59,755,16.70728477,0.423841059602649,9.602649006622517,0.3495200000000004
10/16 05:10:00 ~ 10/16 05:19:59,636,115.7531447,0.7091194968553459,7.122641509433962,0.3721644654088053
10/16 05:20:00 ~ 10/16 05:29:59,665,7.562406015,0.03609022556390978,3.488721804511278,0.3547506766917295
10/16 05:30:00 ~ 10/16 05:39:59,706,8.66572238,0.06232294617563739,5.325779036827195,0.35533371104815875
10/16 05:40:00 ~ 10/16 05:49:59,714,3.595238095,0.12184873949579832,1.0322128851540617,0.35570224089635905
10/16 05:50:00 ~ 10/16 05:59:59,673,14.70579495,0.2540861812778603,1.8781575037147102,0.32069286775631495
10/16 06:00:00 ~ 10/16 06:09:59,872,18.18463303,0.31880733944954126,4.056192660550459,0.40629415137614705
10/16 06:10:00 ~ 10/16 06:19:59,694,36.21325648,11.540345821325648,21.380403458213255,0.3505046109510091
10/16 06:20:00 ~ 10/16 06:29:59,819,11.04884005,0.27594627594627597,3.5347985347985347,0.31455848595848696
10/16 06:30:00 ~ 10/16 06:39:59,750,3.717333333,0.04666666666666667,0.84,0.3617856000000003
10/16 06:40:00 ~ 10/16 06:49:59,747,4.428380187,0.13253012048192772,1.6840696117804552,0.3749572958500671
10/16 06:50:00 ~ 10/16 06:59:59,788,8.095177665,0.6472081218274112,2.6015228426395938,0.39395317258883283
10/16 07:00:00 ~ 10/16 07:09:59,1039,15.04908566,0.28392685274302215,2.2454282964388836,0.35879692011549597
10/16 07:10:00 ~ 10/16 07:19:59,962,15.04158004,0.28274428274428276,2.424116424116424,0.377498856548857
10/16 07:20:00 ~ 10/16 07:29:59,989,4.688574317,0.07684529828109202,1.0495449949443882,0.3598155712841263
10/16 07:30:00 ~ 10/16 07:39:59,969,7.109391125,0.05263157894736842,1.3787409700722395,0.2919121775025802
10/16 07:40:00 ~ 10/16 07:49:59,968,14.45661157,0.35330578512396693,6.239669421487603,0.3358316115702477
10/16 07:50:00 ~ 10/16 07:59:59,855,8.167251462,0.2409356725146199,1.4783625730994152,0.3642114619883042
10/16 08:00:00 ~ 10/16 08:09:59,892,4.918161435,0.19394618834080718,1.600896860986547,0.29149316143497805
10/16 08:10:00 ~ 10/16 08:19:59,891,85.67003367,0.898989898989899,8.833894500561167,0.3520367003367008
10/16 08:20:00 ~ 10/16 08:29:59,776,33.46005155,11.940721649484535,28.28479381443299,0.3964020618556702
10/16 08:30:00 ~ 10/16 08:39:59,794,15.29722922,0.2141057934508816,3.191435768261965,0.33223790931989944
10/16 08:40:00 ~ 10/16 08:49:59,752,12.32579787,2.6236702127659575,3.476063829787234,0.3389019946808514
10/16 08:50:00 ~ 10/16 08:59:59,746,17.07640751,0.339142091152815,4.8203753351206435,0.37440991957104525
10/16 09:00:00 ~ 10/16 09:09:59,779,16.33504493,5.962772785622593,10.299101412066753,0.34874364569961536
10/16 09:10:00 ~ 10/16 09:19:59,774,11.75452196,0.29457364341085274,2.9366925064599485,0.3758445736434114
10/16 09:20:00 ~ 10/16 09:29:59,754,3.053050398,0.03580901856763926,0.76657824933687,0.32042453580901914
10/16 09:30:00 ~ 10/16 09:39:59,762,5.728346457,0.19160104986876642,1.7230971128608923,0.3065000000000004
10/16 09:40:00 ~ 10/16 09:49:59,795,49.79748428,20.922012578616354,28.973584905660378,0.29783220125786225
10/16 09:50:00 ~ 10/16 09:59:59,780,2.951282051,0.10897435897435898,1.091025641025641,0.3357453846153844
10/16 10:00:00 ~ 10/16 10:09:59,836,23.19976077,2.4844497607655502,14.92224880382775,0.2509610047846885
10/16 10:10:00 ~ 10/16 10:19:59,777,13.11068211,1.3642213642213643,9.41827541827542,0.3774980694980697
10/16 10:20:00 ~ 10/16 10:29:59,755,8.931125828,0.09006622516556291,14.69271523178808,0.4452115231788074
10/16 10:30:00 ~ 10/16 10:39:59,721,10.89320388,0.8058252427184466,9.059639389736477,0.376771983356449
10/16 10:40:00 ~ 10/16 10:49:59,739,6.848443843,1.060893098782138,2.962110960757781,0.34183125845737505
10/16 10:50:00 ~ 10/16 10:59:59,838,8.374701671,0.5334128878281623,2.5990453460620526,0.2999317422434373
10/16 11:00:00 ~ 10/16 11:09:59,976,32.51639344,4.262295081967213,16.05532786885246,0.25616577868852447
10/16 11:10:00 ~ 10/16 11:19:59,900,18.17555556,3.2177777777777776,15.852222222222222,0.2813036666666669
10/16 11:20:00 ~ 10/16 11:29:59,775,4.006451613,0.07741935483870968,0.9432258064516129,0.2623114838709675
10/16 11:30:00 ~ 10/16 11:39:59,806,6.44044665,0.3349875930521092,1.06575682382134,0.35935446650124087
10/16 11:40:00 ~ 10/16 11:49:59,761,54.33771353,1.378449408672799,12.597897503285152,0.2838961892247042
10/16 11:50:00 ~ 10/16 11:59:59,828,19.85869565,9.958937198067632,13.628019323671497,0.23517958937198047
10/16 12:00:00 ~ 10/16 12:09:59,944,49.50847458,9.686440677966102,26.45762711864407,0.27690858050847494
10/16 12:10:00 ~ 10/16 12:19:59,881,25.65266742,2.4233825198637913,7.089670828603859,0.3255968217934169
10/16 12:20:00 ~ 10/16 12:29:59,803,21.04109589,0.2465753424657534,3.227895392278954,0.3495723536737238
10/16 12:30:00 ~ 10/16 12:39:59,913,8.681270537,0.11829134720700986,2.569550930996714,0.33360514786418344
10/16 12:40:00 ~ 10/16 12:49:59,847,108.1298701,1.8170011806375443,10.851239669421487,0.2730037780401418
10/16 12:50:00 ~ 10/16 12:59:59,869,38.57652474,6.347525891829689,20.42462600690449,0.28484464902186374
10/16 13:00:00 ~ 10/16 13:09:59,1006,38.14314115,5.241550695825049,22.203777335984096,0.3320748508946322
10/16 13:10:00 ~ 10/16 13:19:59,878,5.758542141,0.14123006833712984,1.5501138952164009,0.29472528473804105
10/16 13:20:00 ~ 10/16 13:29:59,833,16.75390156,0.3517406962785114,3.2809123649459786,0.2886930372148856
10/16 13:30:00 ~ 10/16 13:39:59,781,169.3431498,2.211267605633803,50.414852752880925,0.2719117797695259
10/16 13:40:00 ~ 10/16 13:49:59,823,27.17618469,0.28068043742405835,6.837181044957473,0.27611020656136076
10/16 13:50:00 ~ 10/16 13:59:59,832,44.1875,1.0817307692307692,12.334134615384615,0.3460854567307692
10/16 14:00:00 ~ 10/16 14:09:59,1043,59.66922339,2.5627996164908917,23.015340364333653,0.2963043144774687
10/16 14:10:00 ~ 10/16 14:19:59,901,42.53607103,1.0066592674805772,5.809100998890122,0.34185782463928927
10/16 14:20:00 ~ 10/16 14:29:59,909,7.179317932,0.16831683168316833,1.294829482948295,0.27112310231023085
10/16 14:30:00 ~ 10/16 14:39:59,1026,6.992202729,0.4395711500974659,2.2738791423001947,0.2735824561403507
10/16 14:40:00 ~ 10/16 14:49:59,1061,24.55042413,3.5400565504241284,13.395852968897266,0.269467483506126
10/16 14:50:00 ~ 10/16 14:59:59,1064,7.121240602,0.1400375939849624,1.3110902255639099,0.24938345864661648
